date,year,week,ili_fmc,ili_pmp,pos_total,ili_plus,in_covid_window,suppression_flag,ili_plus_raw,ili_plus_imputed,ili_plus_spline,ili_plus_linear,imputation_note
2019-01-05,2019.0,1.0,4.1,42.8,0.1982,0.0081261999999999,False,False,0.0081261999999999,0.0081261999999999,0.0081261999999999,0.0081261999999999,Observed
2019-01-12,2019.0,2.0,6.4,47.9,0.2517,0.0161088,False,False,0.0161088,0.0161088,0.0161088,0.0161088,Observed
2019-01-19,2019.0,3.0,7.7,54.6,0.2995,0.0230615,False,False,0.0230615,0.0230615,0.0230615,0.0230615,Observed
2019-01-26,2019.0,4.0,7.2,61.5,0.2585,0.018612,False,False,0.018612,0.018612,0.018612,0.018612,Observed
2019-02-02,2019.0,5.0,5.9,43.3,0.203,0.011977,False,False,0.011977,0.011977,0.011977,0.011977,Observed
2019-02-09,2019.0,6.0,6.8,26.8,0.1665,0.011322,False,False,0.011322,0.011322,0.011322,0.011322,Observed
2019-02-16,2019.0,7.0,5.1,29.0,0.1588,0.0080988,False,False,0.0080988,0.0080988,0.0080988,0.0080988,Observed
2019-02-23,2019.0,8.0,4.3,38.2,0.1379,0.0059296999999999,False,False,0.0059296999999999,0.0059296999999999,0.0059296999999999,0.0059296999999999,Observed
2019-03-02,2019.0,9.0,4.5,47.6,0.1334,0.006003,False,False,0.006003,0.006003,0.006003,0.006003,Observed
2019-03-09,2019.0,10.0,4.1,42.8,0.1251,0.0051290999999999,False,False,0.0051290999999999,0.0051290999999999,0.0051290999999999,0.0051290999999999,Observed
2019-03-16,2019.0,11.0,3.4,39.5,0.1189,0.0040425999999999,False,False,0.0040425999999999,0.0040425999999999,0.0040425999999999,0.0040425999999999,Observed
2019-03-23,2019.0,12.0,3.6,40.4,0.092,0.003312,False,False,0.003312,0.003312,0.003312,0.003312,Observed
2019-03-30,2019.0,13.0,2.6,36.5,0.0812,0.0021111999999999,False,False,0.0021111999999999,0.0021111999999999,0.0021111999999999,0.0021111999999999,Observed
2019-04-06,2019.0,14.0,2.6,33.5,0.0636,0.0016536,False,False,0.0016536,0.0016536,0.0016536,0.0016536,Observed
2019-04-13,2019.0,15.0,2.4,30.1,0.0483,0.0011592,False,False,0.0011592,0.0011592,0.0011592,0.0011592,Observed
2019-04-20,2019.0,16.0,2.4,36.6,0.0439,0.0010536,False,False,0.0010536,0.0010536,0.0010536,0.0010536,Observed
2019-04-27,2019.0,17.0,2.4,29.6,0.0603,0.0014472,False,False,0.0014472,0.0014472,0.0014472,0.0014472,Observed
2019-05-04,2019.0,18.0,2.2,28.0,0.0598,0.0013156,False,False,0.0013156,0.0013156,0.0013156,0.0013156,Observed
2019-05-11,2019.0,19.0,2.1,19.0,0.0495,0.0010395,False,False,0.0010395,0.0010395,0.0010395,0.0010395,Observed
2019-05-18,2019.0,20.0,2.7,27.9,0.065,0.001755,False,False,0.001755,0.001755,0.001755,0.001755,Observed
2019-05-25,2019.0,21.0,3.0,38.9,0.0697,0.002091,False,False,0.002091,0.002091,0.002091,0.002091,Observed
2019-06-01,2019.0,22.0,3.0,34.6,0.0656,0.001968,False,False,0.001968,0.001968,0.001968,0.001968,Observed
2019-06-08,2019.0,23.0,3.4,24.4,0.065,0.0022099999999999,False,False,0.0022099999999999,0.0022099999999999,0.0022099999999999,0.0022099999999999,Observed
2019-06-15,2019.0,24.0,3.1,36.8,0.0764,0.0023683999999999,False,False,0.0023683999999999,0.0023683999999999,0.0023683999999999,0.0023683999999999,Observed
2019-06-22,2019.0,25.0,2.4,33.2,0.0778,0.0018671999999999,False,False,0.0018671999999999,0.0018671999999999,0.0018671999999999,0.0018671999999999,Observed
2019-06-29,2019.0,26.0,2.8,32.4,0.0792,0.0022176,False,False,0.0022176,0.0022176,0.0022176,0.0022176,Observed
2019-07-06,2019.0,27.0,3.0,43.7,0.0981,0.002943,False,False,0.002943,0.002943,0.002943,0.002943,Observed
2019-07-13,2019.0,28.0,3.3,46.3,0.0918,0.0030294,False,False,0.0030294,0.0030294,0.0030294,0.0030294,Observed
2019-07-20,2019.0,29.0,2.7,41.7,0.0787,0.0021249,False,False,0.0021249,0.0021249,0.0021249,0.0021249,Observed
2019-07-27,2019.0,30.0,2.9,46.1,0.0708,0.0020532,False,False,0.0020532,0.0020532,0.0020532,0.0020532,Observed
2019-08-03,2019.0,31.0,1.9,41.0,0.0532,0.0010107999999999,False,False,0.0010107999999999,0.0010107999999999,0.0010107999999999,0.0010107999999999,Observed
2019-08-10,2019.0,32.0,2.1,34.4,0.0438,0.0009198,False,False,0.0009198,0.0009198,0.0009198,0.0009198,Observed
2019-08-17,2019.0,33.0,2.0,29.3,0.0329,0.000658,False,False,0.000658,0.000658,0.000658,0.000658,Observed
2019-08-24,2019.0,34.0,1.9,34.6,0.0307,0.0005833,False,False,0.0005833,0.0005833,0.0005833,0.0005833,Observed
2019-08-31,2019.0,35.0,2.0,37.6,0.0293,0.000586,False,False,0.000586,0.000586,0.000586,0.000586,Observed
2019-09-07,2019.0,36.0,2.0,23.0,0.0328,0.000656,False,False,0.000656,0.000656,0.000656,0.000656,Observed
2019-09-14,2019.0,37.0,2.5,36.8,0.0322,0.000805,False,False,0.000805,0.000805,0.000805,0.000805,Observed
2019-09-21,2019.0,38.0,2.7,37.3,0.0286,0.0007722,False,False,0.0007722,0.0007722,0.0007722,0.0007722,Observed
2019-09-28,2019.0,39.0,1.9,35.0,0.0196,0.0003723999999999,False,False,0.0003723999999999,0.0003723999999999,0.0003723999999999,0.0003723999999999,Observed
2019-10-05,2019.0,40.0,2.3,34.1,0.0206,0.0004737999999999,False,False,0.0004737999999999,0.0004737999999999,0.0004737999999999,0.0004737999999999,Observed
2019-10-12,2019.0,41.0,2.0,34.1,0.0141,0.0002819999999999,False,False,0.0002819999999999,0.0002819999999999,0.0002819999999999,0.0002819999999999,Observed
2019-10-19,2019.0,42.0,1.7,29.4,0.0144,0.0002448,False,False,0.0002448,0.0002448,0.0002448,0.0002448,Observed
2019-10-26,2019.0,43.0,2.1,27.2,0.0177,0.0003717,False,False,0.0003717,0.0003717,0.0003717,0.0003717,Observed
2019-11-02,2019.0,44.0,3.1,32.3,0.0163,0.0005053,False,False,0.0005053,0.0005053,0.0005053,0.0005053,Observed
2019-11-09,2019.0,45.0,2.3,32.0,0.0153,0.0003519,False,False,0.0003519,0.0003519,0.0003519,0.0003519,Observed
2019-11-16,2019.0,46.0,2.0,21.7,0.0162,0.0003239999999999,False,False,0.0003239999999999,0.0003239999999999,0.0003239999999999,0.0003239999999999,Observed
2019-11-23,2019.0,47.0,1.8,22.5,0.0157,0.0002826,False,False,0.0002826,0.0002826,0.0002826,0.0002826,Observed
2019-11-30,2019.0,48.0,1.9,27.2,0.0163,0.0003096999999999,False,False,0.0003096999999999,0.0003096999999999,0.0003096999999999,0.0003096999999999,Observed
2019-12-07,2019.0,49.0,2.4,16.2,0.0235,0.0005639999999999,False,False,0.0005639999999999,0.0005639999999999,0.0005639999999999,0.0005639999999999,Observed
2019-12-14,2019.0,50.0,2.5,26.4,0.0318,0.000795,False,False,0.000795,0.000795,0.000795,0.000795,Observed
2019-12-21,2019.0,51.0,2.6,28.0,0.0462,0.0012012,False,False,0.0012012,0.0012012,0.0012012,0.0012012,Observed
2019-12-28,2019.0,52.0,3.2,29.1,0.0645,0.002064,False,False,0.002064,0.002064,0.002064,0.002064,Observed
2020-01-04,2020.0,1.0,4.1,28.7,0.1035,0.0042434999999999,False,False,0.0042434999999999,0.0042434999999999,0.0042434999999999,0.0042434999999999,Observed
2020-01-11,2020.0,2.0,6.1,39.0,0.1757,0.0107176999999999,False,False,0.0107176999999999,0.0107176999999999,0.0107176999999999,0.0107176999999999,Observed
2020-01-18,2020.0,3.0,5.7,34.8,0.1827,0.0104139,False,False,0.0104139,0.0104139,0.0104139,0.0104139,Observed
2020-01-25,2020.0,4.0,6.7,15.5,0.1876,0.0125691999999999,False,False,0.0125691999999999,0.0125691999999999,0.0125691999999999,0.0125691999999999,Observed
2020-02-01,2020.0,5.0,4.5,20.5,0.1417,0.0063764999999999,False,False,0.0063764999999999,0.0063764999999999,0.0063764999999999,0.0063764999999999,Observed
2020-02-08,2020.0,6.0,2.1,29.1,0.0566,0.0011886,False,False,0.0011886,0.0011886,0.0011886,0.0011886,Observed
2020-02-15,2020.0,7.0,1.9,30.2,0.0187,0.0003553,False,False,0.0003553,0.0003553,0.0003553,0.0003553,Observed
2020-02-22,2020.0,8.0,1.2,26.6,0.0041,4.92e-05,False,False,4.92e-05,4.92e-05,4.92e-05,4.92e-05,Observed
2020-02-29,2020.0,9.0,1.7,27.5,0.0036,6.12e-05,False,False,6.12e-05,6.12e-05,6.12e-05,6.12e-05,Observed
2020-03-07,2020.0,10.0,1.1,24.1,0.0017,1.87e-05,False,False,1.87e-05,1.87e-05,1.87e-05,1.87e-05,Observed
2020-03-14,2020.0,11.0,1.3,30.2,0.0038,4.94e-05,False,False,4.94e-05,4.94e-05,4.94e-05,4.94e-05,Observed
2020-03-21,2020.0,12.0,1.6,20.5,0.0045,7.2e-05,False,False,7.2e-05,7.2e-05,7.2e-05,7.2e-05,Observed
2020-03-28,2020.0,13.0,1.2,19.3,0.0016,1.92e-05,False,False,1.92e-05,1.92e-05,1.92e-05,1.92e-05,Observed
2020-04-04,2020.0,14.0,1.3,12.1,0.0017,,True,True,2.21e-05,0.0016512236363637346,0.0,1.8894545454545455e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000221. Treat as estimated, not observed."
2020-04-11,2020.0,15.0,0.9,14.4,0.0005,,True,True,4.5e-06,0.004611447272727319,0.0,1.8589090909090908e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000045. Treat as estimated, not observed."
2020-05-30,2020.0,22.0,0.6,17.0,0.0005,,True,True,3e-06,0.0,0.0,1.8283636363636364e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000030. Treat as estimated, not observed."
2020-10-03,2020.0,40.0,0.5,15.6,0.0007,,True,True,3.5e-06,0.0,0.0,1.7978181818181817e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000035. Treat as estimated, not observed."
2020-10-17,2020.0,42.0,0.4,14.1,0.0007,,True,True,2.8000000000000003e-06,0.0,0.0,1.7672727272727274e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000028. Treat as estimated, not observed."
2020-10-24,2020.0,43.0,0.5,13.1,0.0018,,True,True,9e-06,0.0,0.0,1.7367272727272726e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000090. Treat as estimated, not observed."
2020-10-31,2020.0,44.0,0.9,17.2,0.0019,,True,True,1.7100000000000002e-05,0.0,0.0,1.7061818181818183e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000171. Treat as estimated, not observed."
2020-11-07,2020.0,45.0,0.8,16.1,0.0019,,True,True,1.5200000000000002e-05,0.00015038909090917636,0.0,1.6756363636363635e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000152. Treat as estimated, not observed."
2020-11-14,2020.0,46.0,1.3,29.4,0.0006,,True,True,7.8e-06,4.631272727281116e-05,0.0,1.6450909090909092e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000078. Treat as estimated, not observed."
2020-11-28,2020.0,48.0,1.1,22.3,0.001,,True,True,1.1e-05,5.5236363636345385e-05,0.0,1.6145454545454545e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000110. Treat as estimated, not observed."
2020-12-05,2020.0,49.0,0.8,21.6,0.0064,,True,True,5.12e-05,0.00019375999999998012,0.0,1.584e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000512. Treat as estimated, not observed."
2020-12-12,2020.0,50.0,0.6,20.5,0.0041,,True,True,2.46e-05,2.2836363636146405e-06,0.0,1.5534545454545454e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000246. Treat as estimated, not observed."
2020-12-19,2020.0,51.0,0.6,22.0,0.0029,,True,True,1.7399999999999996e-05,0.0003716072727273493,0.0,1.522909090909091e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000174. Treat as estimated, not observed."
2020-12-26,2020.0,52.0,0.4,20.3,0.0012,,True,True,4.8e-06,0.0008189309090909837,0.0,1.4923636363636363e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000048. Treat as estimated, not observed."
2021-01-02,2021.0,1.0,0.7,19.8,0.0009,,True,True,6.3e-06,0.001221254545454618,0.0,1.4618181818181819e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000063. Treat as estimated, not observed."
2021-01-09,2021.0,2.0,0.5,19.8,0.0005,,True,True,2.5e-06,0.00033567818181825257,0.0,1.4312727272727272e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000025. Treat as estimated, not observed."
2021-01-23,2021.0,4.0,0.5,23.3,0.0004,,True,True,2e-06,0.0012154018181817871,0.0,1.4007272727272728e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000020. Treat as estimated, not observed."
2021-01-30,2021.0,5.0,0.5,13.2,0.0008,,True,True,4e-06,0.0007966254545455219,0.0,1.3701818181818181e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000040. Treat as estimated, not observed."
2021-02-06,2021.0,6.0,0.5,16.5,0.0002,,True,True,1e-06,0.002085549090909157,0.0,1.3396363636363637e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000010. Treat as estimated, not observed."
2021-02-27,2021.0,9.0,0.6,6.2,0.0002,,True,True,1.2e-06,0.001367872727272791,0.0,1.309090909090909e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000012. Treat as estimated, not observed."
2021-03-06,2021.0,10.0,0.6,15.5,0.0002,,True,True,1.2e-06,0.0007623963636364255,0.0,1.2785454545454546e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000012. Treat as estimated, not observed."
2021-03-20,2021.0,12.0,0.5,6.2,0.0002,,True,True,1e-06,0.0,0.0,1.2479999999999999e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000010. Treat as estimated, not observed."
2021-03-27,2021.0,13.0,0.4,14.3,0.0003,,True,True,1.2e-06,0.0,0.0,1.2174545454545455e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000012. Treat as estimated, not observed."
2021-04-17,2021.0,16.0,0.5,10.9,0.0002,,True,True,1e-06,0.0021204672727273294,0.0,1.186909090909091e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000010. Treat as estimated, not observed."
2021-04-24,2021.0,17.0,0.7,8.6,0.0003,,True,True,2.1e-06,0.0007579909090909636,0.0,1.1563636363636364e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000021. Treat as estimated, not observed."
2021-07-24,2021.0,30.0,0.5,10.1,0.0008,,True,True,4e-06,0.0,0.0,1.1258181818181819e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000040. Treat as estimated, not observed."
2021-09-18,2021.0,38.0,0.4,20.3,0.0007,,True,True,2.8000000000000003e-06,0.0,0.0,1.0952727272727274e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000028. Treat as estimated, not observed."
2021-10-16,2021.0,42.0,0.3,16.8,0.0046,,True,True,1.38e-05,0.0,0.0,1.0647272727272728e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000138. Treat as estimated, not observed."
2021-10-23,2021.0,43.0,0.4,13.4,0.0039,,True,True,1.56e-05,0.0,0.0,1.0341818181818183e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000156. Treat as estimated, not observed."
2021-10-30,2021.0,44.0,0.7,19.4,0.0068,,True,True,4.76e-05,0.0,0.0,1.0036363636363637e-05,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000476. Treat as estimated, not observed."
2021-11-06,2021.0,45.0,0.9,9.6,0.0044,,True,True,3.960000000000001e-05,0.0013983327272727212,0.0,9.730909090909092e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000396. Treat as estimated, not observed."
2021-11-13,2021.0,46.0,0.6,16.0,0.0062,,True,True,3.72e-05,0.0018158063636364056,0.0,9.425454545454546e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000372. Treat as estimated, not observed."
2021-11-20,2021.0,47.0,0.9,19.2,0.0034,,True,True,3.06e-05,0.00254333000000004,0.0,9.12e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000306. Treat as estimated, not observed."
2021-11-27,2021.0,48.0,1.1,21.0,0.0056,,True,True,6.16e-05,0.0006034036363636746,0.0,8.814545454545455e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000616. Treat as estimated, not observed."
2021-12-04,2021.0,49.0,0.8,23.2,0.0041,,True,True,3.2800000000000004e-05,0.0,0.0,8.50909090909091e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000328. Treat as estimated, not observed."
2021-12-11,2021.0,50.0,0.9,25.6,0.0026,,True,True,2.34e-05,0.0,0.0,8.203636363636364e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000234. Treat as estimated, not observed."
2021-12-18,2021.0,51.0,0.8,27.1,0.0013,,True,True,1.04e-05,0.0,0.0,7.898181818181819e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000104. Treat as estimated, not observed."
2022-01-01,2022.0,1.0,0.7,25.9,0.0014,,True,True,9.8e-06,0.0,0.0,7.5927272727272735e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000098. Treat as estimated, not observed."
2022-01-15,2022.0,3.0,0.7,13.3,0.0007,,True,True,4.9e-06,0.0,0.0,7.287272727272728e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000049. Treat as estimated, not observed."
2022-05-21,2022.0,21.0,0.3,5.6,0.002,,True,True,6e-06,0.0026843454545454823,0.0,6.981818181818183e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000060. Treat as estimated, not observed."
2022-06-04,2022.0,23.0,0.4,6.8,0.0018,,True,True,7.2000000000000005e-06,0.0026527690909091163,0.0,6.676363636363637e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000072. Treat as estimated, not observed."
2022-06-11,2022.0,24.0,0.5,11.4,0.0015,,True,True,7.5e-06,0.003718192727272651,0.0,6.370909090909092e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000075. Treat as estimated, not observed."
2022-06-18,2022.0,25.0,1.0,16.5,0.0065,,True,True,6.5e-05,0.004527516363636385,0.0,6.065454545454546e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000650. Treat as estimated, not observed."
2022-06-25,2022.0,26.0,0.7,23.7,0.0032,,True,True,2.24e-05,0.00399544000000002,0.0,5.760000000000001e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000224. Treat as estimated, not observed."
2022-07-02,2022.0,27.0,1.0,18.0,0.0022,,True,True,2.2000000000000003e-05,0.0007306636363636546,0.0,5.454545454545455e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000220. Treat as estimated, not observed."
2022-07-09,2022.0,28.0,0.4,9.7,0.0006,,True,True,2.4e-06,0.0014568872727272891,0.0,5.14909090909091e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000024. Treat as estimated, not observed."
2022-07-16,2022.0,29.0,0.6,10.6,0.0021,,True,True,1.26e-05,0.0008269109090909238,0.0,4.843636363636364e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000126. Treat as estimated, not observed."
2022-07-23,2022.0,30.0,0.4,9.6,0.0007,,True,True,2.8000000000000003e-06,0.00014433454545455834,0.0,4.538181818181821e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000028. Treat as estimated, not observed."
2022-07-30,2022.0,31.0,0.5,10.3,0.0013,,True,True,6.5e-06,0.0005337581818181927,0.0,4.232727272727275e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000065. Treat as estimated, not observed."
2022-08-06,2022.0,32.0,0.7,7.2,0.0006,,True,True,4.2e-06,0.0015001818181818271,7.905031359622255e-07,3.92727272727273e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000042. Treat as estimated, not observed."
2022-08-13,2022.0,33.0,0.3,9.4,0.0025,,True,True,7.5e-06,0.0021851054545454617,6.0811466346065955e-06,3.6218181818181826e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000075. Treat as estimated, not observed."
2022-08-20,2022.0,34.0,0.5,10.3,0.0011,,True,True,5.500000000000001e-06,0.0010032290909089965,9.035033730312066e-06,3.316363636363639e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000055. Treat as estimated, not observed."
2022-08-27,2022.0,35.0,0.4,11.4,0.0011,,True,True,4.400000000000001e-06,0.002635252727272731,9.504548763098787e-06,3.0109090909090917e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000044. Treat as estimated, not observed."
2022-09-03,2022.0,36.0,0.6,15.0,0.0005,,True,True,3e-06,0.005595476363636316,7.342076072988212e-06,2.705454545454548e-06,"Imputed via seasonal decomposition + linear interpolation. Original value was 0.0000030. Treat as estimated, not observed."
2022-10-01,2022.0,40.0,0.4,24.6,0.0006,2.4e-06,False,False,2.4e-06,2.4e-06,2.4e-06,2.4e-06,Observed
2022-10-08,2022.0,41.0,0.3,19.4,0.0012,3.5999999999999994e-06,False,False,3.5999999999999994e-06,3.5999999999999994e-06,3.5999999999999994e-06,3.5999999999999994e-06,Observed
