date,year,week,month,y_raw,y_log,suppression_flag_filled,post_covid,temp_z,ah_z,hko_temp_norm,hko_ah_norm
2019-01-06,2019.0,2.0,1,0.0161088,-4.128327496519603,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2019-01-13,2019.0,3.0,1,0.0230615,-3.7695473571813913,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2019-01-20,2019.0,4.0,1,0.018612,-3.983895017665941,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2019-01-27,2019.0,5.0,1,0.011977,-4.424683645139867,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2019-02-03,2019.0,6.0,2,0.011322,-4.480919223650234,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2019-02-10,2019.0,7.0,2,0.0080988,-4.8159159089666055,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2019-02-17,2019.0,8.0,2,0.0059296999999999,-5.12761302909429,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2019-02-24,2019.0,9.0,2,0.006003,-5.115329365210922,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2019-03-03,2019.0,10.0,3,0.0051290999999999,-5.272630126812079,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2019-03-10,2019.0,11.0,3,0.0040425999999999,-5.510619894684396,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2019-03-17,2019.0,12.0,3,0.003312,-5.709901155664379,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2019-03-24,2019.0,13.0,3,0.0021111999999999,-6.1600252206519475,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2019-03-31,2019.0,14.0,3,0.0016536,-6.404195991208192,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2019-04-07,2019.0,15.0,4,0.0011592,-6.7591628749323105,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2019-04-14,2019.0,16.0,4,0.0010536,-6.854593730867904,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2019-04-21,2019.0,17.0,4,0.0014472,-6.537433873009554,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2019-04-28,2019.0,18.0,4,0.0013156,-6.6327026229304975,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2019-05-05,2019.0,19.0,5,0.0010395,-6.868053912130585,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2019-05-12,2019.0,20.0,5,0.001755,-6.344716783769212,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2019-05-19,2019.0,21.0,5,0.002091,-6.1696347327794605,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2019-05-26,2019.0,22.0,5,0.001968,-6.230229479325148,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2019-06-02,2019.0,23.0,6,0.0022099999999999,-6.114310377106873,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2019-06-09,2019.0,24.0,6,0.0023683999999999,-6.0451185204436575,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2019-06-16,2019.0,25.0,6,0.0018671999999999,-6.282779878525579,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2019-06-23,2019.0,26.0,6,0.0022176,-6.1108789126597145,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2019-06-30,2019.0,27.0,6,0.002943,-5.827986078115507,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2019-07-07,2019.0,28.0,7,0.0030294,-5.799060654972515,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2019-07-14,2019.0,29.0,7,0.0021249,-6.153560036857257,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2019-07-21,2019.0,30.0,7,0.0020532,-6.18786880123257,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2019-07-28,2019.0,31.0,7,0.0010107999999999,-6.896024356106537,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2019-08-04,2019.0,32.0,8,0.0009198,-6.990267700556601,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2019-08-11,2019.0,33.0,8,0.000658,-7.324787023461767,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2019-08-18,2019.0,34.0,8,0.0005833,-7.445096008403882,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2019-08-25,2019.0,35.0,8,0.000586,-7.440485738136178,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2019-09-01,2019.0,36.0,9,0.000656,-7.327826539479664,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2019-09-08,2019.0,37.0,9,0.000805,-7.123426815457646,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2019-09-15,2019.0,38.0,9,0.0007722,-7.164972810630098,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2019-09-22,2019.0,39.0,9,0.0003723999999999,-7.89286032685692,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2019-09-29,2019.0,40.0,9,0.0004737999999999,-7.652616895228972,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2019-10-06,2019.0,41.0,10,0.0002819999999999,-8.17006366032139,0,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2019-10-13,2019.0,42.0,10,0.0002448,-8.310992360832339,0,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2019-10-20,2019.0,43.0,10,0.0003717,-7.894736751479061,0,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2019-10-27,2019.0,44.0,10,0.0005053,-7.588381178988411,0,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2019-11-03,2019.0,45.0,11,0.0003519,-7.94932582728305,0,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2019-11-10,2019.0,46.0,11,0.0003239999999999,-8.031685375634844,0,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2019-11-17,2019.0,47.0,11,0.0002826,-8.167945763306301,0,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2019-11-24,2019.0,48.0,11,0.0003096999999999,-8.076682741565595,0,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2019-12-01,2019.0,49.0,12,0.0005639999999999,-7.47868482681801,0,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2019-12-08,2019.0,50.0,12,0.000795,-7.1359113721198915,0,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2019-12-15,2019.0,51.0,12,0.0012012,-6.723602067359213,0,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2019-12-22,2019.0,52.0,12,0.002064,-6.182625052569141,0,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2019-12-29,2020.0,1.0,12,0.0042434999999999,-5.462131251786275,0,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2020-01-05,2020.0,2.0,1,0.0107176999999999,-4.535765399349845,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2020-01-12,2020.0,3.0,1,0.0104139,-4.564517805851542,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2020-01-19,2020.0,4.0,1,0.0125691999999999,-4.3764263456076,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2020-01-26,2020.0,5.0,1,0.0063764999999999,-5.0549791079483235,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2020-02-02,2020.0,6.0,2,0.0011886,-6.734138162818329,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2020-02-09,2020.0,7.0,2,0.0003553,-7.939737485352484,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2020-02-16,2020.0,8.0,2,4.92e-05,-9.89949553126659,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2020-02-23,2020.0,9.0,2,6.12e-05,-9.68515555821914,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2020-03-01,2020.0,10.0,3,1.87e-05,-10.834891922220331,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2020-03-08,2020.0,11.0,3,4.94e-05,-9.89551938288695,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2020-03-15,2020.0,12.0,3,7.2e-05,-9.525051116815883,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2020-03-22,2020.0,13.0,3,1.92e-05,-10.809827953557114,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2020-03-29,2020.0,14.0,3,0.0016512236363637,-6.405633239943949,1,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2020-04-05,2020.0,15.0,4,0.0046114472727273,-5.378996701067866,1,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2020-04-12,2020.0,16.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2020-04-19,2020.0,17.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2020-04-26,2020.0,18.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2020-05-03,2020.0,19.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2020-05-10,2020.0,20.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2020-05-17,2020.0,21.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2020-05-24,2020.0,22.0,5,0.0,-13.815510557964274,1,0,0.644725165470302,0.6942720752617799,26.4,20.671
2020-05-31,2020.0,23.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2020-06-07,2020.0,24.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2020-06-14,2020.0,25.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2020-06-21,2020.0,26.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2020-06-28,2020.0,27.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2020-07-05,2020.0,28.0,7,0.0,-13.815510557964274,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2020-07-12,2020.0,29.0,7,0.0,-13.815510557964274,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2020-07-19,2020.0,30.0,7,0.0,-13.815510557964274,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2020-07-26,2020.0,31.0,7,0.0,-13.815510557964274,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2020-08-02,2020.0,32.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2020-08-09,2020.0,33.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2020-08-16,2020.0,34.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2020-08-23,2020.0,35.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2020-08-30,2020.0,36.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2020-09-06,2020.0,37.0,9,0.0,-13.815510557964274,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2020-09-13,2020.0,38.0,9,0.0,-13.815510557964274,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2020-09-20,2020.0,39.0,9,0.0,-13.815510557964274,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2020-09-27,2020.0,40.0,9,0.0,-13.815510557964274,1,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2020-10-04,2020.0,41.0,10,0.0,-13.815510557964274,0,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2020-10-11,2020.0,42.0,10,0.0,-13.815510557964274,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2020-10-18,2020.0,43.0,10,0.0,-13.815510557964274,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2020-10-25,2020.0,44.0,10,0.0,-13.815510557964274,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2020-11-01,2020.0,45.0,11,0.0001503890909091,-8.795657274318554,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2020-11-08,2020.0,46.0,11,4.631272727281116e-05,-9.958731223125596,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2020-11-15,2020.0,47.0,11,0.0,-13.815510557964274,0,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2020-11-22,2020.0,48.0,11,5.5236363636345385e-05,-9.785946970512,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2020-11-29,2020.0,49.0,11,0.0001937599999999,-8.543742526650288,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2020-12-06,2020.0,50.0,12,2.2836363636146405e-06,-12.626559102220476,1,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2020-12-13,2020.0,51.0,12,0.0003716072727273,-7.894985581127105,1,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2020-12-20,2020.0,52.0,12,0.0008189309090909,-7.106290478462032,1,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2020-12-27,2021.0,1.0,12,0.0003356781818182,-7.996383033961607,1,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2021-01-03,2021.0,2.0,1,9.9e-06,-11.426747768729175,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2021-01-10,2021.0,3.0,1,0.0012154018181817,-6.711858107438653,1,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2021-01-17,2021.0,4.0,1,0.0007966254545455,-7.133871425902238,1,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2021-01-24,2021.0,5.0,1,0.0020855490909091,-6.172243730335444,1,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2021-01-31,2021.0,6.0,1,3.3e-06,-12.356895535264757,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2021-02-07,2021.0,7.0,2,0.0,-13.815510557964274,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2021-02-14,2021.0,8.0,2,0.0013678727272727,-6.593767704658141,1,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2021-02-21,2021.0,9.0,2,0.0007623963636364,-7.177733181043584,1,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2021-02-28,2021.0,10.0,2,3.1000000000000004e-06,-12.404523584254012,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2021-03-07,2021.0,11.0,3,0.0,-13.815510557964274,1,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2021-03-14,2021.0,12.0,3,0.0,-13.815510557964274,1,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2021-03-21,2021.0,13.0,3,4.29e-06,-12.149692312094066,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2021-03-28,2021.0,14.0,3,0.0,-13.815510557964274,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2021-04-04,2021.0,15.0,4,0.0021204672727273,-6.155647319918706,1,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2021-04-11,2021.0,16.0,4,0.0007579909090909,-7.18352075812272,1,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2021-04-18,2021.0,17.0,4,2.58e-06,-12.540147757551665,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2021-04-25,2021.0,18.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2021-05-02,2021.0,19.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2021-05-09,2021.0,20.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2021-05-16,2021.0,21.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2021-05-23,2021.0,22.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2021-05-30,2021.0,23.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2021-06-06,2021.0,24.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2021-06-13,2021.0,25.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2021-06-20,2021.0,26.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2021-06-27,2021.0,27.0,6,0.0,-13.815510557964274,0,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2021-07-04,2021.0,28.0,7,0.0,-13.815510557964274,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2021-07-11,2021.0,29.0,7,0.0,-13.815510557964274,1,0,1.220331931689291,1.3494029716931104,29.1,23.99
2021-07-18,2021.0,30.0,7,8.08e-06,-11.609436365351073,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2021-07-25,2021.0,31.0,7,0.0,-13.815510557964274,0,0,1.220331931689291,1.3494029716931104,29.1,23.99
2021-08-01,2021.0,32.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2021-08-08,2021.0,33.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2021-08-15,2021.0,34.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2021-08-22,2021.0,35.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2021-08-29,2021.0,36.0,8,0.0,-13.815510557964274,0,0,1.156375624331626,1.2724216370717736,28.8,23.6
2021-09-05,2021.0,37.0,9,0.0,-13.815510557964274,1,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2021-09-12,2021.0,38.0,9,1.421e-05,-11.093557451693073,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2021-09-19,2021.0,39.0,9,0.0,-13.815510557964274,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2021-09-26,2021.0,40.0,9,0.0,-13.815510557964274,0,0,0.9431879331394076,0.8640257875037034,27.8,21.531
2021-10-03,2021.0,41.0,10,0.0,-13.815510557964274,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2021-10-10,2021.0,42.0,10,0.0,-13.815510557964274,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2021-10-17,2021.0,43.0,10,0.0,-13.815510557964274,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2021-10-24,2021.0,44.0,10,0.0013983327272727,-6.571759779358593,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2021-10-31,2021.0,45.0,10,0.0018158063636364,-6.310675064517016,1,0,0.431537474278084,-0.0390244840158317,25.4,16.956
2021-11-07,2021.0,46.0,11,0.00254333,-5.973887924935649,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2021-11-14,2021.0,47.0,11,0.0006034036363636,-7.411268311098679,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2021-11-21,2021.0,48.0,11,0.0,-13.815510557964274,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2021-11-28,2021.0,49.0,11,0.0,-13.815510557964274,1,0,-0.4212132904907881,-0.7958102197548259,21.4,13.122
2021-12-05,2021.0,50.0,12,0.0,-13.815510557964274,1,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2021-12-12,2021.0,51.0,12,3.523e-05,-10.225623053057289,0,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2021-12-19,2021.0,52.0,12,0.0,-13.815510557964274,1,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2021-12-26,2022.0,1.0,12,3.626e-05,-10.197590192790832,0,0,-1.1886889787827726,-1.2894777015188383,17.8,10.621
2022-01-02,2022.0,2.0,1,0.0,-13.815510557964274,1,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2022-01-09,2022.0,3.0,1,9.31e-06,-11.482396259935406,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2022-01-16,2022.0,4.0,1,0.0,-13.815510557964274,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2022-01-23,2022.0,5.0,1,0.0,-13.815510557964274,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2022-01-30,2022.0,6.0,1,0.0,-13.815510557964274,0,0,-1.5084705155710996,-1.360340006977967,16.3,10.262
2022-02-06,2022.0,7.0,2,0.0,-13.815510557964274,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2022-02-13,2022.0,8.0,2,0.0,-13.815510557964274,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2022-02-20,2022.0,9.0,2,0.0,-13.815510557964274,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2022-02-27,2022.0,10.0,2,0.0,-13.815510557964274,0,0,-1.337920362617325,-1.0881419032784174,17.1,11.641
2022-03-06,2022.0,11.0,3,0.0,-13.815510557964274,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2022-03-13,2022.0,12.0,3,0.0,-13.815510557964274,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2022-03-20,2022.0,13.0,3,0.0,-13.815510557964274,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2022-03-27,2022.0,14.0,3,0.0,-13.815510557964274,0,0,-0.8262699037560021,-0.6700740398733079,19.5,13.759
2022-04-03,2022.0,15.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2022-04-10,2022.0,16.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2022-04-17,2022.0,17.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2022-04-24,2022.0,18.0,4,0.0,-13.815510557964274,0,0,-0.0161566772255734,0.0397333429429213,23.3,17.355
2022-05-01,2022.0,19.0,5,0.0,-13.815510557964274,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2022-05-08,2022.0,20.0,5,0.0026843454545454,-5.919945898386651,1,0,0.644725165470302,0.6942720752617799,26.4,20.671
2022-05-15,2022.0,21.0,5,1.12e-05,-11.314074606225063,0,0,0.644725165470302,0.6942720752617799,26.4,20.671
2022-05-22,2022.0,22.0,5,0.0026527690909091,-5.931774351036142,1,0,0.644725165470302,0.6942720752617799,26.4,20.671
2022-05-29,2022.0,23.0,5,0.0037181927272726,-5.594248643044586,1,0,0.644725165470302,0.6942720752617799,26.4,20.671
2022-06-05,2022.0,24.0,6,0.0045275163636363,-5.397360906677539,1,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2022-06-12,2022.0,25.0,6,0.00399544,-5.522351314147393,1,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2022-06-19,2022.0,26.0,6,0.0007306636363636,-7.220189662775971,1,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2022-06-26,2022.0,27.0,6,0.0014568872727272,-6.530766964758398,1,0,1.0924193169739602,1.1964272426378888,28.5,23.215
2022-07-03,2022.0,28.0,7,0.0008269109090909,-7.096605007084368,1,0,1.220331931689291,1.3494029716931104,29.1,23.99
2022-07-10,2022.0,29.0,7,0.0001443345454545,-8.836472263034873,1,0,1.220331931689291,1.3494029716931104,29.1,23.99
2022-07-17,2022.0,30.0,7,0.0005337581818181,-7.533695909851205,1,0,1.220331931689291,1.3494029716931104,29.1,23.99
2022-07-24,2022.0,31.0,7,0.0015001818181818,-6.501502602299668,1,0,1.220331931689291,1.3494029716931104,29.1,23.99
2022-07-31,2022.0,32.0,7,0.0021851054545454,-6.125633649519706,1,0,1.220331931689291,1.3494029716931104,29.1,23.99
