date,forecast,lo80,hi80,lo95,hi95
2026-03-01,0.0,0.0,0.002669517580175933,0.0,0.0057836655831093094
2026-03-08,0.0,0.0,0.0038149127617783957,0.0,0.006650636113665122
2026-03-15,0.0,0.0,0.005046692833335581,0.0,0.008343279998151935
2026-03-22,0.0,0.0,0.005215485829256645,0.0,0.00848109206600685
2026-03-29,0.0,0.0,0.005578624944801638,0.0,0.009423959057648859
2026-04-05,0.0,0.0,0.006249088385051408,0.0,0.009923171482510899
2026-04-12,4.061630074416521e-05,0.0,0.005711661096510279,0.0,0.009819620426170973
2026-04-19,0.0,0.0,0.006321330750453264,0.0,0.010395266676318671
2026-04-26,6.72802840383968e-05,0.0,0.007071733747398041,0.0,0.011210252282681124
2026-05-03,0.00016896531082384863,0.0,0.007193840148814333,0.0,0.010789160199658449
2026-05-10,0.0004251394411877179,0.0,0.007893935880559021,0.0,0.011847935178034516
2026-05-17,0.00036241157103553264,0.0,0.007591185097660707,0.0,0.01147424106006325
2026-05-24,0.0004823348199793254,0.0,0.007264487399491964,0.0,0.010512634237516269
2026-05-31,0.0008121994617170784,0.0,0.00797703273076374,0.0,0.011912416041151876
2026-06-07,0.0004920000023461298,0.0,0.0078201041456547,0.0,0.011317818165191715
2026-06-14,0.0007645768357369763,0.0,0.007621948701021403,0.0,0.011049045334661858
2026-06-21,0.0011122699705486457,0.0,0.008127663512230333,0.0,0.012064202880054865
2026-06-28,0.0013937503320316015,0.0,0.008345187404543009,0.0,0.012960955229908663
2026-07-05,0.0014304313014302829,0.0,0.008201689574361749,0.0,0.011706570598704611
2026-07-12,0.0015885942793461018,0.0,0.00799806390375579,0.0,0.011664315123210119
2026-07-19,0.0017354101011436483,0.0,0.009302614640421107,0.0,0.013428618954680081
2026-07-26,0.0018766569774571452,0.0,0.00883348435038461,0.0,0.013007201618898137
2026-08-02,0.001651835523638478,0.0,0.008788016241626359,0.0,0.013122157051210642
2026-08-09,0.002031281350501487,0.0,0.009016639274921995,0.0,0.013283141592387667
2026-08-16,0.002986275612070873,0.0,0.010108729825735161,0.0,0.013526807670647529
2026-08-23,0.0046176538418343654,0.0,0.011187693815543413,0.0,0.01613499882646728
2026-08-30,0.005788413355209799,0.0,0.012935665852994233,0.0,0.01719786103025483
2026-09-06,0.008047419450874952,0.00037353033987001127,0.013568044045749286,0.0,0.017271255828234734
2026-09-13,0.01253191060585937,0.005392520849094356,0.018400465899210777,0.0013523182051788836,0.022699903123414737
2026-09-20,0.012250202827670718,0.005254967032313915,0.017784335921106394,0.0013050840862868552,0.02262716674743412
2026-09-27,0.011423593300238611,0.0032750977959173522,0.01741659997953543,0.0,0.021106516612983964
2026-10-04,0.01695536343826035,0.008036970511249417,0.021355021333252747,0.0038049829580304754,0.025051005212900188
2026-10-11,0.021563181445944345,0.012108368866624992,0.02583823526074096,0.007280077582884554,0.02992473551982845
2026-10-18,0.022746904460566427,0.013523530152543307,0.026717140872383385,0.00891487189174692,0.031140393496643385
2026-10-25,0.012346180348209536,0.004515221527955678,0.017326568552953704,0.0,0.021731243851491163
2026-11-01,0.009108349208123439,0.001329975923967681,0.01424554496290156,0.0,0.018905882943568215
2026-11-08,0.0061589446329844925,0.0,0.01124972916164454,0.0,0.014789438968914456
2026-11-15,0.005297494764663457,0.0,0.010411093218738064,0.0,0.013896920664708448
2026-11-22,0.00698532317868251,0.0,0.012051096937770305,0.0,0.01603614593378009
2026-11-29,0.008595049625159334,0.0018706807942330938,0.015447202319637419,0.0,0.01922037778107498
2026-12-06,0.008030490649522902,0.0022772653588288934,0.015866516297675506,0.0,0.01873905277691977
2026-12-13,0.005313060112512604,8.516124797620505e-06,0.01267816981146904,0.0,0.015816280324439595
2026-12-20,0.0041048696258006515,0.0,0.011130102256410621,0.0,0.014369767292043787
2026-12-27,0.0033633289169286503,0.0,0.011462470097942561,0.0,0.016081190569588316
2027-01-03,0.0029258461350312615,0.0,0.011136002777958376,0.0,0.015503458720222029
2027-01-10,0.004196028106949875,0.0,0.012755030553377627,0.0,0.01775808679320204
2027-01-17,0.0034595805517911673,0.0,0.011692985515841239,0.0,0.01600795041512621
2027-01-24,0.002835308260669624,0.0,0.011067658862428656,0.0,0.01499108852960198
2027-01-31,0.0025295973067652445,0.0,0.01069440185553166,0.0,0.014672956994276929
2027-02-07,0.0014261048740680984,0.0,0.009729153373230826,0.0,0.012770681417927586
2027-02-14,0.001152599957854516,0.0,0.009308945659813144,0.0,0.013144447948531162
2027-02-21,0.0011698828584164535,0.0,0.009337978106320704,0.0,0.013764876407373613
2027-02-28,0.00016018737959646754,0.0,0.007871521879537335,0.0,0.0119269725082567
2027-03-07,0.0,0.0,0.007707977627284297,0.0,0.011657392156839521
2027-03-14,5.162725922885317e-05,0.0,0.00857212888642888,0.0,0.01296623021427578
2027-03-21,0.0,0.0,0.008671717910098619,0.0,0.012511045833497774
2027-03-28,0.0002778851838872206,0.0,0.008830643879542474,0.0,0.012742446200121603
2027-04-04,0.00021191270391616635,0.0,0.009012149243828723,0.0,0.013048439005102915
2027-04-11,0.0004194898689770575,0.0,0.010089641283577148,0.0,0.01359660729565411
2027-04-18,0.0003195202362828208,0.0,0.009389670193052965,0.0,0.014747847663116084
2027-04-25,0.0004461818940173929,0.0,0.009780609304666248,0.0,0.014769053971271295
2027-05-02,0.0005478776295363003,0.0,0.009800025441959655,0.0,0.015206083203278466
2027-05-09,0.0008040607310160679,0.0,0.009830844557619099,0.0,0.014446400626559736
2027-05-16,0.0007413403763110447,0.0,0.010100732015770114,0.0,0.014305276434758214
2027-05-23,0.0008612699212325828,0.0,0.010066891594245569,0.0,0.013639747669683507
2027-05-30,0.001191139837351875,0.0,0.010216732056723821,0.0,0.015097171510942926
2027-06-06,0.0008709447965322217,0.0,0.010053941422522545,0.0,0.014008806231113882
2027-06-13,0.0011435253315126102,0.0,0.009994006084415264,0.0,0.014044597207023694
2027-06-20,0.00149122156728752,0.0,0.01081500658576755,0.0,0.014786038829998287
2027-06-27,0.0017727045265660724,0.0,0.010445113444592924,0.0,0.015048869054532517
2027-07-04,0.0018093876722375577,0.0,0.010819662855397781,0.0,0.015616643619543466
2027-07-11,0.0019675524733004024,0.0,0.01148881931677831,0.0,0.01592056553308672
2027-07-18,0.002114369822417994,0.0,0.011517504752001272,0.0,0.016773568680313596
2027-07-25,0.0022556179782259518,0.0,0.011984714536185808,0.0,0.017258031927080274
2027-08-01,0.0020307975962887675,0.0,0.010929082564859766,0.0,0.015055168544238476
2027-08-08,0.002410244321107922,0.0,0.01153109456638171,0.0,0.014980687966163371
2027-08-15,0.0033652393349295406,0.0,0.012670991180866698,0.0,0.017707246991192523
2027-08-22,0.004996618194883521,0.0,0.014298750287251218,0.0,0.019521690465821914
2027-08-29,0.006167378236193647,0.0,0.014624835447347159,0.0,0.020668337626291812
2027-09-05,0.008426384774129898,0.0,0.01732862308281041,0.0,0.021299783561229923
2027-09-12,0.012910876299621746,0.003657167900649325,0.02135782838986362,0.0,0.026140984582515354
2027-09-19,0.012629168831821348,0.0032370440851917644,0.02143351636483743,0.0,0.025751604081053765
2027-09-26,0.01180255956441336,0.001740393816738844,0.02032059988946963,0.0,0.024857751458825905
2027-10-03,0.017334329920267257,0.00626251629839714,0.024053388822052168,0.0,0.028264069075162213
2027-10-10,0.021942148110437588,0.009440181284657841,0.028351950348415304,0.00449068204232216,0.03528417394388936
2027-10-17,0.023125871277935462,0.011440392529474494,0.030029750921358928,0.004831991750860202,0.0349314317707845
2027-10-24,0.01272514729364847,0.000662931068473604,0.019417087404074093,0.0,0.024609115194735246
2027-10-31,0.00951867150283821,0.0,0.01759191632339465,0.0,0.021222363926244072
2027-11-07,0.006537911775592632,0.0,0.01433684417767889,0.0,0.01907985899768592
2027-11-14,0.005676461982567639,0.0,0.013635100956123762,0.0,0.019242952773537856
2027-11-21,0.007364290459665067,0.0,0.015755731103107098,0.0,0.02137838723016995
2027-11-28,0.008974016958985063,0.0,0.01889695232488613,0.0,0.02456328354455006
2027-12-05,0.008409458027617375,0.0,0.018850877396341226,0.0,0.02383395121531645
2027-12-12,0.005692027527692701,0.0,0.015859459920681815,0.0,0.02115447141617592
2027-12-19,0.004483837072048794,0.0,0.014466998475436353,0.0,0.019981854860013228
2027-12-26,0.0037422963892036836,0.0,0.013430439811864337,0.0,0.017643881615982886
2028-01-02,0.0033048136291100177,0.0,0.014729262136200938,0.0,0.018968550509914996
2028-01-09,0.004574995619294445,0.0,0.015417941586189234,0.0,0.02058366234435397
2028-01-16,0.003838548079437708,0.0,0.01515433284149007,0.0,0.020444639373478117
2028-01-23,0.003214275801135211,0.0,0.014099713386346456,0.0,0.02084240753655479
2028-01-30,0.0029085648579698377,0.0,0.013243826934900766,0.0,0.01808099338873394
2028-02-06,0.001805072434269168,0.0,0.012893790870712388,0.0,0.018157247949589207
2028-02-13,0.0015315675255922782,0.0,0.012304670070193986,0.0,0.01723994238196319
2028-02-20,0.0015488504324679916,0.0,0.012576880239188253,0.0,0.017162834571614518
